3.465000000000000000e+03,6.080000000000000000e+02,2.529456521739130494e+03,4.964771419284747935e+02,3.548875236294895785e+02,2.577719893205250173e+03,-8.960529011597063720e-01,3.149833905182915395e+00,1.219645182311331588e+01,-3.496654728716615587e+06,2.857000000000000000e+03,6.450309641504285096e+00,5.385036383182521604e+03,4.007254092332317441e+01,1.246888888888888829e+02,2.766548161518003941e+08,-2.199000000000000000e+03,-3.547000000000000000e+03,-2.714911111111111040e+03,3.684607515490608876e+02,3.090528395061727451e+02,2.739800296858635647e+03,-4.312802644923063311e-01,-7.020642731003214898e-01,8.333893993659971855e+00,-2.879453371212208178e+06,1.348000000000000000e+03,6.374077973011875287e+00,4.312088302364901210e+03,3.908516691208652816e+01,5.684090909090909349e+01,3.191986494726077914e+08
3.414000000000000000e+03,1.986000000000000000e+03,2.577777777777777828e+03,3.734919239875885637e+02,3.076098765432097935e+02,2.604694701666375295e+03,4.403024362595805985e-01,-7.153099608272013299e-01,8.228329515084727319e+00,-2.719254311809094157e+06,1.428000000000000000e+03,6.345431915268939349e+00,4.063995175708706938e+03,3.883496311305380999e+01,7.302272727272726627e+01,2.887834952118163705e+08,-2.115000000000000000e+03,-4.241000000000000000e+03,-2.707800000000000182e+03,4.163073437311002181e+02,3.352533333333332735e+02,2.739615419076999387e+03,-1.084996763796939767e+00,1.942058534913696732e+00,1.012745504758881410e+01,-3.195943270756845362e+06,2.126000000000000000e+03,6.395545658540115141e+00,4.924249637753526258e+03,3.926514580408498745e+01,7.500000000000000000e+01,3.134989345050842166e+08
3.492000000000000000e+03,1.998000000000000000e+03,2.586533333333333303e+03,3.977648998536139402e+02,3.267259259259258783e+02,2.616939357340937477e+03,4.424085636935103372e-01,-6.437452319319469929e-01,9.107013496035198941e+00,-2.863682781900544651e+06,1.494000000000000000e+03,6.347672968442868324e+00,4.345334028580676204e+03,3.885518672329767753e+01,6.227272727272727337e+01,2.892947941800588369e+08,-8.970000000000000000e+02,-3.852000000000000000e+03,-2.630065217391304486e+03,5.136721760445509517e+02,3.666739130434781941e+02,2.679757853272178181e+03,9.452731154132000269e-01,2.940411191477778630e+00,1.221073407129525457e+01,-3.657536924036174547e+06,2.955000000000000000e+03,6.454995230010515783e+00,5.606637226269759594e+03,4.012053589124390385e+01,1.526444444444444457e+02,2.988963180130062103e+08
3.415000000000000000e+03,1.199000000000000000e+03,2.530086956521739012e+03,4.499912958620497534e+02,3.421342155009452881e+02,2.569792243336617048e+03,-5.536413177192452961e-01,9.203332990085426601e-01,1.104815909065045254e+01,-3.208597006128575187e+06,2.216000000000000000e+03,6.425867620363701960e+00,4.868873376190794261e+03,3.986084967156101300e+01,1.122444444444444400e+02,2.800703520466203690e+08,-2.104000000000000000e+03,-3.888000000000000000e+03,-2.706777777777777828e+03,4.005283670846625341e+02,3.313629629629629108e+02,2.736250885995491444e+03,-6.159919528125888943e-01,-1.098043699269029005e-01,9.484909042015448932e+00,-3.067521347497938201e+06,1.784000000000000000e+03,6.381197567385680891e+00,4.679375672179785397e+03,3.914324904698980134e+01,8.715909090909090651e+01,3.150215443186120391e+08
3.432000000000000000e+03,2.044000000000000000e+03,2.580911111111111040e+03,3.764711482067367569e+02,3.213274074074073496e+02,2.608224048828798004e+03,4.736951570674696188e-01,-7.143319491334989557e-01,8.585253303304785533e+00,-2.769578194146792404e+06,1.388000000000000000e+03,6.353338009379176476e+00,4.173306296246978491e+03,3.890327901917807907e+01,8.931818181818181301e+01,2.887109855577052236e+08,-2.001000000000000000e+03,-4.182000000000000000e+03,-2.707755555555555475e+03,4.081355524036130760e+02,3.220839506172839606e+02,2.738341610861905792e+03,-1.074169843181025819e+00,1.896412028869786326e+00,1.015236648654884632e+01,-3.200031996616060846e+06,2.181000000000000000e+03,6.405816655247177138e+00,4.934103359451883080e+03,3.935895644932832482e+01,7.697727272727273373e+01,3.130877890382456183e+08
3.474000000000000000e+03,1.877000000000000000e+03,2.585444444444444343e+03,3.909193469278146722e+02,3.115160493827161190e+02,2.614830952683387295e+03,3.424538382006143133e-01,-5.042553495820829568e-01,9.459137643932846728e+00,-2.917663155280388426e+06,1.597000000000000000e+03,6.369854853234405923e+00,4.460786289407904405e+03,3.904851765065785685e+01,6.759090909090909349e+01,2.877817266802304983e+08,-4.200000000000000000e+01,-3.540000000000000000e+03,-2.633152173913043498e+03,5.276353717661016844e+02,3.562325141776938153e+02,2.685496128562046579e+03,2.276965931786328223e+00,1.025688116094510960e+01,1.251069748671413429e+01,-3.751331419496438000e+06,3.498000000000000000e+03,6.467342859107481523e+00,5.773739476317979097e+03,4.022302932278022780e+01,1.290222222222222115e+02,2.984108474596073627e+08
3.431000000000000000e+03,3.650000000000000000e+02,2.524152173913043498e+03,5.085448536239925375e+02,3.719716446124764389e+02,2.574871271581822384e+03,-1.262036290605611066e+00,5.025994196601478947e+00,1.212036849436736219e+01,-3.476154120220440906e+06,3.066000000000000000e+03,6.420812081315990127e+00,5.336164186254223750e+03,3.981766726801277656e+01,1.208666666666666600e+02,2.765036067773377895e+08,-2.170000000000000000e+03,-4.275000000000000000e+03,-2.717244444444444525e+03,4.243128906076298108e+02,3.414716049382716392e+02,2.750174321747623253e+03,-1.191491264411528750e+00,2.012461484847664295e+00,1.016907710562173328e+01,-3.220099229724144563e+06,2.105000000000000000e+03,6.389909709179244501e+00,4.958104151950632513e+03,3.921889387865473253e+01,7.225000000000000000e+01,3.157728492184099555e+08
3.484000000000000000e+03,2.065000000000000000e+03,2.585444444444444343e+03,3.809611561158641280e+02,3.201530864197530946e+02,2.613360743903867842e+03,5.204956893345457081e-01,-7.176991985175740218e-01,8.647355143342737804e+00,-2.784604403700658586e+06,1.419000000000000000e+03,6.351208587199065114e+00,4.199378573691190468e+03,3.888295362665807886e+01,6.195454545454545325e+01,2.896996665948233008e+08,-1.476000000000000000e+03,-3.864000000000000000e+03,-2.682511111111110949e+03,4.131243354526695839e+02,3.253441975308642213e+02,2.714136617375363130e+03,-2.830799781440303253e-02,9.082918515814824012e-01,1.042144532041258564e+01,-3.226519942366974894e+06,2.388000000000000000e+03,6.411387035095096998e+00,4.996996875959142926e+03,3.940741584337325776e+01,8.190909090909090651e+01,3.065242132216545343e+08
3.445000000000000000e+03,6.500000000000000000e+02,2.529739130434782510e+03,4.875331620730869986e+02,3.656294896030245241e+02,2.576289706569102691e+03,-9.130436857332465683e-01,2.990551854227169848e+00,1.210999185905633269e+01,-3.469389565599839203e+06,2.795000000000000000e+03,6.456595241220362880e+00,5.342879385116612866e+03,4.012291768291441230e+01,1.313777777777777658e+02,2.767679978760958910e+08,-2.149000000000000000e+03,-3.482000000000000000e+03,-2.709822222222222081e+03,3.773531378129562768e+02,3.252691358024690089e+02,2.735970004708872239e+03,-3.501622212724898597e-01,-9.208222800119947316e-01,8.282390797945355487e+00,-2.866621843984259292e+06,1.333000000000000000e+03,6.363235507630992771e+00,4.288414397491586897e+03,3.898725094367479471e+01,7.029545454545454675e+01,3.184584359553868771e+08
3.442000000000000000e+03,2.020000000000000000e+03,2.583933333333333394e+03,3.674173769555393960e+02,3.121866666666667811e+02,2.609924711557787305e+03,5.329717217475256064e-01,-5.894761177609044722e-01,8.181896219858817432e+00,-2.716788490463962778e+06,1.422000000000000000e+03,6.351862837443667864e+00,4.060488797450713719e+03,3.889074026311030963e+01,8.288636363636364024e+01,2.900392457257772088e+08,-2.067000000000000000e+03,-4.156000000000000000e+03,-2.706577777777777555e+03,4.115870902245430898e+02,3.208128395061727360e+02,2.737693773963771946e+03,-9.033748135233574672e-01,1.453425781247887905e+00,1.010969483893172693e+01,-3.190566139861393254e+06,2.089000000000000000e+03,6.399402671686883259e+00,4.914971762870564817e+03,3.930216554197938450e+01,6.968181818181818699e+01,3.131165765701849461e+08
3.475000000000000000e+03,1.879000000000000000e+03,2.575511111111110949e+03,3.989447537481974564e+02,3.359891358024691499e+02,2.606226083823120916e+03,3.036030559161473907e-01,-6.848194240104756858e-01,9.130334683440201715e+00,-2.856842290700115263e+06,1.596000000000000000e+03,6.345016067199344079e+00,4.334364296182028738e+03,3.883302383949147440e+01,7.106818181818181301e+01,2.868719341479822993e+08,-9.340000000000000000e+02,-3.794000000000000000e+03,-2.633500000000000000e+03,5.073815453962586162e+02,3.765217391304348098e+02,2.681931819157357950e+03,8.746471802768470694e-01,2.325719289089451358e+00,1.199100956419963460e+01,-3.599093817200520076e+06,2.860000000000000000e+03,6.444268091198673609e+00,5.501912310054294721e+03,4.002404928808197582e+01,1.435111111111111200e+02,3.005958419324730039e+08
