3.375000000000000000e+03,4.420000000000000000e+02,2.509219999999999800e+03,4.761643115564206141e+02,3.438600000000000705e+02,2.554000285826139134e+03,-1.387597703421501460e+00,5.055452273581545697e+00,1.342264309502714781e+01,-3.826237605741884559e+06,2.933000000000000000e+03,6.762558927083700766e+00,5.418378349643448928e+03,4.415102248571137267e+01,1.084897959183673493e+02,2.967870490601150990e+08,-2.120000000000000000e+03,-3.982000000000000000e+03,-2.663122448979591809e+03,3.943387972886559965e+02,3.114618908788004887e+02,2.692159777076041792e+03,-7.313385008782319341e-01,7.532920361820223398e-01,1.069575614872403158e+01,-3.369118739423349034e+06,1.862000000000000000e+03,6.682756714544659360e+00,4.726553710797355052e+03,4.310107495322956339e+01,6.237500000000000000e+01,3.327981790189477801e+08
3.440000000000000000e+03,1.000000000000000000e+01,2.476490196078431381e+03,5.721964345465678434e+02,3.630119184928873324e+02,2.541734142466594221e+03,-2.057653796454730344e+00,7.163940075681489716e+00,1.483420158539423817e+01,-4.260376760898507200e+06,3.430000000000000000e+03,6.762436403366179682e+00,5.920841323376377659e+03,4.450316873759624059e+01,1.579600000000000080e+02,2.944246730233986974e+08,-6.000000000000000000e+00,-4.003000000000000000e+03,-2.626139999999999873e+03,5.122905039135509924e+02,3.230887999999999920e+02,2.675640644780236471e+03,2.208931301873103603e+00,1.198232885127507252e+01,1.414496623221906013e+01,-4.255670142405547202e+06,3.997000000000000000e+03,6.818917238086185328e+00,6.048207808884718361e+03,4.467083864655320724e+01,1.353877551020408134e+02,3.213718253005458713e+08
3.418000000000000000e+03,4.700000000000000000e+02,2.563260000000000218e+03,4.646210417103384316e+02,3.094703999999999837e+02,2.605028702337077902e+03,-1.381078554339027153e+00,6.387914089370200443e+00,1.332891930724853502e+01,-3.884025601912021637e+06,2.948000000000000000e+03,6.787447230806017195e+00,5.490622649863005790e+03,4.438634449605103072e+01,1.129387755102040813e+02,3.091617899168112874e+08,-2.101000000000000000e+03,-3.943000000000000000e+03,-2.684122448979591809e+03,3.705137983964507384e+02,2.717009579341940366e+02,2.709574467682770319e+03,-9.051792608978745935e-01,1.203394131086119145e+00,1.048427517230787842e+01,-3.351129251973512117e+06,1.842000000000000000e+03,6.703639241446544439e+00,4.691944284613100535e+03,4.329698537867486152e+01,6.337500000000000000e+01,3.377335548300864697e+08
3.474000000000000000e+03,5.540000000000000000e+02,2.571480000000000018e+03,4.657584455487629498e+02,3.314768000000000256e+02,2.613319789080548162e+03,-1.199009573755111857e+00,5.185727755222744761e+00,1.322741053390876331e+01,-3.868872662613858003e+06,2.920000000000000000e+03,6.778940032790784720e+00,5.460735735767125334e+03,4.430604572909533090e+01,1.090204081632653015e+02,3.116523812241158485e+08,-4.100000000000000000e+01,-4.160000000000000000e+03,-2.680199999999999818e+03,5.451776591167323431e+02,3.418319999999999936e+02,2.735085139442646323e+03,1.692362833065993222e+00,9.496087127516103621e+00,1.433475780411089140e+01,-4.428642199414338917e+06,4.119000000000000000e+03,6.806227704774343579e+00,6.282557748742631702e+03,4.455705638850046313e+01,1.541836734693877418e+02,3.345640041337139010e+08
3.478000000000000000e+03,6.000000000000000000e+00,2.517764705882353155e+03,6.063406661771973631e+02,3.964475201845444303e+02,2.589746728475018244e+03,-1.779969942489082912e+00,5.790371248623976896e+00,1.495152237681206131e+01,-4.388465419598076493e+06,3.472000000000000000e+03,6.729186242801936224e+00,6.086470701598428604e+03,4.418827039605216811e+01,1.592400000000000091e+02,3.050010683985838890e+08,-9.100000000000000000e+01,-4.052000000000000000e+03,-2.670079999999999927e+03,5.425104916957827754e+02,3.725199999999999818e+02,2.724636643664618987e+03,1.650454089137569635e+00,8.469845604661513150e+00,1.422745300842328575e+01,-4.370950887387186289e+06,3.961000000000000000e+03,6.793711487937454940e+00,6.196491883692393458e+03,4.443770271207481670e+01,1.333469387755102105e+02,3.327857303353343010e+08
3.483000000000000000e+03,5.920000000000000000e+02,2.562500000000000000e+03,4.805898147068870117e+02,3.655799999999999841e+02,2.607177174646939875e+03,-8.661615567175794395e-01,3.797716792151644150e+00,1.326496999835734236e+01,-3.868655247901742812e+06,2.891000000000000000e+03,6.757501057494167185e+00,5.459082762552168788e+03,4.410042405799126186e+01,1.097142857142857082e+02,3.100670563916058540e+08,-2.034000000000000000e+03,-3.948000000000000000e+03,-2.719183673469387941e+03,4.118819264863383864e+02,3.486663890045814469e+02,2.750201187445851701e+03,-6.019379010463467017e-01,-7.807945496751322878e-02,1.080632923849782046e+01,-3.472783092916173860e+06,1.914000000000000000e+03,6.677018336690296429e+00,4.865021305119495992e+03,4.304760538632428535e+01,5.420833333333333570e+01,3.469482897007333636e+08
3.428000000000000000e+03,2.100000000000000000e+01,2.491450980392156907e+03,6.019878936221776939e+02,4.280030757401000301e+02,2.563145998917093493e+03,-1.675354391488955708e+00,5.280075990693593013e+00,1.491764979761212473e+01,-4.326186987643572502e+06,3.407000000000000000e+03,6.721284340344162445e+00,6.003581320306730959e+03,4.410706615665481678e+01,1.509600000000000080e+02,2.990125993304641247e+08,-7.700000000000000000e+01,-4.004000000000000000e+03,-2.650019999999999982e+03,5.638042741945115495e+02,3.973816000000000486e+02,2.709332253526687509e+03,1.371582469511283042e+00,6.861637310051323269e+00,1.437277835957593197e+01,-4.395326041381768882e+06,3.927000000000000000e+03,6.769188856864653658e+00,6.234037666815458579e+03,4.420896477588195950e+01,1.599591836734693970e+02,3.281608373687260151e+08
3.379000000000000000e+03,8.400000000000000000e+01,2.474901960784313815e+03,5.861175768715045251e+02,4.066451364859669297e+02,2.543358710330055601e+03,-1.852809949250203925e+00,5.702143962301599700e+00,1.485948922581003018e+01,-4.267473693712759763e+06,3.295000000000000000e+03,6.738493607378858385e+00,5.931106254136034295e+03,4.426332992476984174e+01,1.596800000000000068e+02,2.947243286021484733e+08,-2.150000000000000000e+03,-3.971000000000000000e+03,-2.689653061224489647e+03,4.015970440079645982e+02,3.472644731361932600e+02,2.719469392273096219e+03,-7.284436802188454241e-01,1.237624352456303534e-01,1.048078549546078975e+01,-3.363001920362498146e+06,1.821000000000000000e+03,6.671012625768172555e+00,4.700441667303378381e+03,4.298424690249275670e+01,6.900000000000000000e+01,3.402860231322782636e+08
3.367000000000000000e+03,6.500000000000000000e+01,2.486686274509803752e+03,5.767143408899083852e+02,3.946189926951172993e+02,2.552686439581550076e+03,-2.012498599338022665e+00,6.502940024815167419e+00,1.480951942159528123e+01,-4.269448975927310064e+06,3.302000000000000000e+03,6.756022478301620282e+00,5.931491997477854966e+03,4.443212675016275881e+01,1.462800000000000011e+02,2.971440136838561296e+08,-2.182000000000000000e+03,-3.917000000000000000e+03,-2.666714285714285779e+03,3.706945494333465945e+02,3.130962099125364375e+02,2.692355758552766929e+03,-7.345423523438069369e-01,5.952842822026984670e-01,1.025613421704358608e+01,-3.281931528082062025e+06,1.735000000000000000e+03,6.692932810595921822e+00,4.586851701325098475e+03,4.318944112817985115e+01,7.064583333333332860e+01,3.341509884700510502e+08
3.356000000000000000e+03,3.000000000000000000e+00,2.480117647058823422e+03,5.658508653748300503e+02,3.785028835063437782e+02,2.543849591681481343e+03,-2.240101237817668345e+00,7.527746321535479623e+00,1.473038057596115991e+01,-4.226122345154602081e+06,3.353000000000000000e+03,6.764265897875271882e+00,5.872352356187761870e+03,4.451039323825863647e+01,1.480800000000000125e+02,2.955451858047760129e+08,-2.149000000000000000e+03,-3.806000000000000000e+03,-2.691061224489796132e+03,3.592867315045676833e+02,2.883556851311953437e+02,2.714939680616818805e+03,-6.319752847299523468e-01,1.489363774398353435e-01,9.831409206038163262e+00,-3.238707446604138240e+06,1.657000000000000000e+03,6.693082382098103800e+00,4.494705791856962605e+03,4.319643407899512511e+01,7.400000000000000000e+01,3.409715958446475267e+08
3.382000000000000000e+03,4.320000000000000000e+02,2.554599999999999909e+03,4.720130082953223223e+02,3.401679999999999495e+02,2.597840918917092040e+03,-1.592119734831031863e+00,6.023966344501509695e+00,1.331547251055376613e+01,-3.867562859298399184e+06,2.950000000000000000e+03,6.772825373262716830e+00,5.465775150743962513e+03,4.424594627522508716e+01,1.078163265306122440e+02,3.075641740015097857e+08,-2.178000000000000000e+03,-3.945000000000000000e+03,-2.691428571428571558e+03,3.677312683391034511e+02,2.961749271137026085e+02,2.716434067084332128e+03,-7.903431225143940919e-01,9.402274660381553240e-01,1.030541591196494444e+01,-3.324371162464694120e+06,1.767000000000000000e+03,6.701105163416530175e+00,4.645433750720626449e+03,4.326969341166777383e+01,5.389583333333333570e+01,3.399916332676658034e+08
3.455000000000000000e+03,5.480000000000000000e+02,2.560920000000000073e+03,4.696971296484575760e+02,3.362591999999999643e+02,2.603637194387881664e+03,-1.325133811272824591e+00,4.804596421061872569e+00,1.321603701908570017e+01,-3.850240241283450741e+06,2.907000000000000000e+03,6.768971911803271624e+00,5.433061874319679191e+03,4.421327632805551389e+01,1.125510204081632679e+02,3.094281706698139906e+08,-1.020000000000000000e+02,-3.885000000000000000e+03,-2.654480000000000018e+03,5.138613914276884316e+02,3.399024000000000001e+02,2.703759900582890168e+03,2.120926606334341269e+00,1.015648827106555352e+01,1.394313579679229775e+01,-4.237139508637487888e+06,3.783000000000000000e+03,6.801083981259706590e+00,6.001882521153485868e+03,4.450649547275320117e+01,1.482857142857142776e+02,3.294932862022722363e+08
3.584000000000000000e+03,7.080000000000000000e+02,2.571440000000000055e+03,4.711489429044705162e+02,3.453999999999999204e+02,2.614246545374020570e+03,-7.403228623725718327e-01,3.342991228897237654e+00,1.308214466580817081e+01,-3.832303235761893447e+06,2.876000000000000000e+03,6.757873778382048613e+00,5.394091319061924878e+03,4.411325193426677060e+01,1.140204081632653015e+02,3.126180288416208029e+08,-8.500000000000000000e+01,-3.988000000000000000e+03,-2.658380000000000109e+03,5.352591854419689525e+02,3.418848000000000411e+02,2.711731295685470286e+03,1.825932074262321070e+00,8.876889031953146159e+00,1.420607055400112095e+01,-4.340986521188206039e+06,3.903000000000000000e+03,6.798930548743092217e+00,6.157118251744303052e+03,4.448802447336425558e+01,1.419795918367346985e+02,3.297642258340371251e+08
3.527000000000000000e+03,5.940000000000000000e+02,2.547480000000000018e+03,4.908804840284445277e+02,3.639967999999999506e+02,2.594343462227004238e+03,-8.205944132605720309e-01,3.263926519289194417e+00,1.339316480574362878e+01,-3.886248378698156681e+06,2.933000000000000000e+03,6.747377580721272139e+00,5.487025440967355280e+03,4.401380638055557881e+01,1.171632653061224545e+02,3.064234518101770282e+08,-6.900000000000000000e+01,-4.203000000000000000e+03,-2.674039999999999964e+03,5.662333780341812144e+02,3.685648000000000479e+02,2.733333159349588186e+03,1.336618536717607775e+00,7.536445140423390754e+00,1.449125412665260093e+01,-4.482556455000636168e+06,4.134000000000000000e+03,6.789436695314415182e+00,6.361463185588067972e+03,4.440102054988496150e+01,1.456530612244897895e+02,3.330872941384077668e+08
3.521000000000000000e+03,5.050000000000000000e+02,2.540480000000000018e+03,4.874877737954050190e+02,3.572975999999999317e+02,2.586828745781212092e+03,-9.025688904515447586e-01,4.315919679411192256e+00,1.351696504513891561e+01,-3.907884665354042314e+06,3.016000000000000000e+03,6.762869636715521438e+00,5.530941972192953472e+03,4.415399526912917594e+01,1.106122448979591866e+02,3.039928289002342820e+08,-2.090000000000000000e+02,-4.064000000000000000e+03,-2.629519999999999982e+03,5.360880987300500919e+02,3.805808000000000106e+02,2.683610605136296726e+03,1.298211213893679217e+00,6.800310787726111528e+00,1.419314261337188476e+01,-4.286720349470168352e+06,3.855000000000000000e+03,6.786296045694751200e+00,6.082989498995424583e+03,4.436916787864555545e+01,1.404285714285714164e+02,3.230855327551113367e+08
3.463000000000000000e+03,1.000000000000000000e+00,2.497568627450980330e+03,5.837563705795713531e+02,3.767981545559400161e+02,2.564882170591781232e+03,-1.845056299063424943e+00,6.528035282502644421e+00,1.487916918805476740e+01,-4.317802005594188347e+06,3.462000000000000000e+03,6.755402908013811825e+00,5.996517704469057207e+03,4.443403564427725172e+01,1.531999999999999886e+02,2.995514234199891686e+08,-7.400000000000000000e+01,-3.970000000000000000e+03,-2.646480000000000018e+03,5.316728031411801112e+02,3.561359999999999673e+02,2.699357768062618106e+03,1.743483517515882486e+00,9.137476318322709901e+00,1.418466918941502009e+01,-4.311635645501182415e+06,3.896000000000000000e+03,6.798314032532042361e+00,6.117427303772082269e+03,4.448154841749156674e+01,1.517959183673469283e+02,3.269037011830638051e+08
3.418000000000000000e+03,2.400000000000000000e+01,2.500823529411764866e+03,5.776711767657917562e+02,3.989111880046136775e+02,2.566675342485973488e+03,-2.010425869456258674e+00,6.730774088934776245e+00,1.477006936369038570e+01,-4.282772020285654813e+06,3.394000000000000000e+03,6.755146419940142977e+00,5.943281663368980844e+03,4.442718527037111187e+01,1.479199999999999875e+02,3.006563410698620081e+08,-2.162000000000000000e+03,-3.851000000000000000e+03,-2.693816326530612059e+03,3.685474340733032932e+02,3.110887130362348785e+02,2.718910372234601255e+03,-8.622931127654340777e-01,2.058902078605382435e-01,1.008188861027310956e+01,-3.287290967670308426e+06,1.689000000000000000e+03,6.692544445321987112e+00,4.577471918203161295e+03,4.318927036076420478e+01,5.547916666666666430e+01,3.412779578380615115e+08
3.306000000000000000e+03,4.470000000000000000e+02,2.554480000000000018e+03,4.720617010518857910e+02,3.570591999999999757e+02,2.597731764443742577e+03,-1.510782770370983297e+00,5.631156772220961670e+00,1.314995341411256113e+01,-3.820206531021409668e+06,2.859000000000000000e+03,6.758705809026874789e+00,5.389177125772237559e+03,4.410900109151896942e+01,1.000408163265306172e+02,3.083672859070532322e+08,-2.260000000000000000e+03,-3.906000000000000000e+03,-2.720306122448979750e+03,3.689164610974116840e+02,3.096434818825489401e+02,2.745207597815152894e+03,-7.840450480880001294e-01,2.782615210619794333e-01,9.911746619350800813e+00,-3.290130523259790614e+06,1.646000000000000000e+03,6.690342668569117635e+00,4.568572964903773027e+03,4.316660032316038098e+01,5.000000000000000000e+01,3.484002140643504262e+08
