3.495000000000000000e+03,1.625000000000000000e+03,2.599710000000000036e+03,4.300203784706021679e+02,3.558293999999999642e+02,2.635035030127683058e+03,2.739420128005662924e-01,-6.468282755527767769e-01,1.870000000000000000e+03,0.000000000000000000e+00,2.466185275467082150e+01,-7.748299429052865133e+06,1.870000000000000000e+03,9.587867248101296980e+00,5.130031755733893078e+03,9.151696460666005351e+01,2.514848484848484986e+02,6.680237351851618290e+08,0.000000000000000000e+00,-8.420000000000000000e+02,-4.039000000000000000e+03,-2.712380000000000109e+03,4.692328586107327624e+02,3.637075999999998999e+02,2.752668657866398462e+03,7.044231862085720275e-02,1.797780223773286501e+00,3.197000000000000000e+03,0.000000000000000000e+00,2.778052177167845116e+01,-9.025240043603602797e+06,3.197000000000000000e+03,9.638500097854409532e+00,6.103608671923553629e+03,9.220275118335538878e+01,2.741616161616161662e+02,7.204644351800194979e+08,0.000000000000000000e+00
3.823000000000000000e+03,1.245000000000000000e+03,2.600230000000000018e+03,4.490784754360867623e+02,3.616946000000000367e+02,2.638724602909519490e+03,1.770132341864378289e-01,2.043888749893314483e-01,2.578000000000000000e+03,0.000000000000000000e+00,2.605070451159375367e+01,-8.113468064083517529e+06,2.578000000000000000e+03,9.585664839580202212e+00,5.428614802591499938e+03,9.149253773809788015e+01,3.025050505050505194e+02,6.668168943250843287e+08,0.000000000000000000e+00,-4.460000000000000000e+02,-4.419000000000000000e+03,-2.708409999999999854e+03,4.890495290867786480e+02,3.702664000000001465e+02,2.752208961906780587e+03,3.931464130023022974e-01,4.138369777353683610e+00,3.973000000000000000e+03,0.000000000000000000e+00,2.933031096032355478e+01,-9.578114089192319661e+06,3.973000000000000000e+03,9.665667164136200640e+00,6.551646700637535105e+03,9.255931154227076263e+01,2.924444444444444571e+02,7.145413425100251436e+08,0.000000000000000000e+00
3.638000000000000000e+03,1.217000000000000000e+03,2.600219999999999800e+03,4.540908627136203108e+02,3.677376000000000431e+02,2.639572419919559707e+03,1.334094373127333146e-03,-1.048634368438490228e-01,2.421000000000000000e+03,0.000000000000000000e+00,2.730356111933554430e+01,-8.462882700590187684e+06,2.421000000000000000e+03,9.614320931947618831e+00,5.728255462611754410e+03,9.186886317647577016e+01,2.716767676767676676e+02,6.639213453550585508e+08,0.000000000000000000e+00,-7.080000000000000000e+02,-4.499000000000000000e+03,-2.711110000000000127e+03,4.824009721175942218e+02,3.686544000000000096e+02,2.753693543225171652e+03,5.683116360666358446e-02,2.988172230323000278e+00,3.791000000000000000e+03,0.000000000000000000e+00,2.906324349504575366e+01,-9.476786885909387842e+06,3.791000000000000000e+03,9.666895374556986553e+00,6.474522448972631537e+03,9.257433636060810045e+01,2.880101010101009820e+02,7.163633720577495098e+08,0.000000000000000000e+00
3.631000000000000000e+03,1.572000000000000000e+03,2.601530000000000200e+03,4.360864468198937516e+02,3.603911999999999694e+02,2.637826705831905201e+03,2.510676812777744016e-01,-6.781826671821424846e-01,2.059000000000000000e+03,0.000000000000000000e+00,2.500204680525260414e+01,-7.835379465475312434e+06,2.059000000000000000e+03,9.584768258857865320e+00,5.203486020900778385e+03,9.147625281358914151e+01,2.638686868686868934e+02,6.687367062302901745e+08,0.000000000000000000e+00,-8.660000000000000000e+02,-4.263000000000000000e+03,-2.708750000000000000e+03,4.699882418741983656e+02,3.665199999999999818e+02,2.749220891452703654e+03,3.046498795399492712e-02,1.856316810940475293e+00,3.397000000000000000e+03,0.000000000000000000e+00,2.795027409292739051e+01,-9.067823072480123490e+06,3.397000000000000000e+03,9.642386096655926053e+00,6.142366602233253616e+03,9.225307282904424255e+01,2.743434343434343532e+02,7.180928835237694979e+08,0.000000000000000000e+00
3.564000000000000000e+03,1.425000000000000000e+03,2.600769999999999982e+03,4.435780394699449403e+02,3.643253999999998882e+02,2.638326376701715162e+03,1.158151711722716359e-01,-5.105125121334852523e-01,2.139000000000000000e+03,0.000000000000000000e+00,2.542872292360807762e+01,-7.952918799832315184e+06,2.139000000000000000e+03,9.580343617397858225e+00,5.292297164519013677e+03,9.142088027414321516e+01,2.870101010101009820e+02,6.680681977224239111e+08,0.000000000000000000e+00,-6.380000000000000000e+02,-4.074000000000000000e+03,-2.709690000000000055e+03,4.759122334002352659e+02,3.628576000000001045e+02,2.751165634781010340e+03,3.192200924415702912e-01,2.765150319471426421e+00,3.436000000000000000e+03,0.000000000000000000e+00,2.826953874872221562e+01,-9.187480056096354499e+06,3.436000000000000000e+03,9.644101155490728772e+00,6.234773318124265643e+03,9.227502401812674293e+01,2.748787878787878753e+02,7.180188366716057062e+08,0.000000000000000000e+00
3.780000000000000000e+03,1.230000000000000000e+03,2.601400000000000091e+03,4.488565695185935738e+02,3.624960000000000377e+02,2.639839801957687087e+03,8.266501376748365548e-02,3.096626528622570262e-02,2.550000000000000000e+03,0.000000000000000000e+00,2.687885083924579988e+01,-8.339294751382064074e+06,2.550000000000000000e+03,9.611005500340194629e+00,5.625585436764563383e+03,9.182500251076383790e+01,2.876767676767676676e+02,6.652282064936624765e+08,0.000000000000000000e+00,-3.430000000000000000e+02,-4.553000000000000000e+03,-2.707000000000000000e+03,4.990845820099034427e+02,3.740400000000000205e+02,2.752623188887283959e+03,3.054991060780831713e-01,4.918692451721116576e+00,4.210000000000000000e+03,0.000000000000000000e+00,2.984808471307693267e+01,-9.791126043166605756e+06,4.210000000000000000e+03,9.671815980829549630e+00,6.716483176555980208e+03,9.264139069062723308e+01,2.866060606060606233e+02,7.125822957390400171e+08,0.000000000000000000e+00
3.735000000000000000e+03,1.411000000000000000e+03,2.595079999999999927e+03,4.620183043992954026e+02,3.869616000000000327e+02,2.635887159952033926e+03,1.030000678996139951e-01,-4.887834688510772629e-01,2.324000000000000000e+03,0.000000000000000000e+00,2.706764645165742067e+01,-8.394281012177929282e+06,2.324000000000000000e+03,9.588713352813716284e+00,5.658119639856064168e+03,9.153437866339358209e+01,2.905656565656565817e+02,6.627757941410748959e+08,0.000000000000000000e+00,-9.060000000000000000e+02,-4.194000000000000000e+03,-2.708570000000000164e+03,4.728730116003661124e+02,3.697128000000000156e+02,2.749538203044285638e+03,5.826396496315902618e-02,1.391227977596340537e+00,3.288000000000000000e+03,0.000000000000000000e+00,2.801331812634915153e+01,-9.092145353487435728e+06,3.288000000000000000e+03,9.639231013652540980e+00,6.159569723992754007e+03,9.221227793559226882e+01,2.861111111111110858e+02,7.180557338152720928e+08,0.000000000000000000e+00
3.607000000000000000e+03,1.546000000000000000e+03,2.603559999999999945e+03,4.415042314633008687e+02,3.663111999999998716e+02,2.640729190962223583e+03,1.206326125875368666e-01,-5.677401745035814962e-01,2.061000000000000000e+03,0.000000000000000000e+00,2.550864189760861223e+01,-7.981511807933043689e+06,2.061000000000000000e+03,9.587154893263150512e+00,5.315262610418047188e+03,9.151077881217983645e+01,2.721515151515151274e+02,6.690930493822919130e+08,0.000000000000000000e+00,-6.740000000000000000e+02,-4.065000000000000000e+03,-2.711250000000000000e+03,4.792208754843636598e+02,3.619649999999999750e+02,2.753276086773718362e+03,2.288286164117003252e-01,2.588342641224923746e+00,3.391000000000000000e+03,0.000000000000000000e+00,2.847870818379586666e+01,-9.269937454643150792e+06,3.391000000000000000e+03,9.646860207693183753e+00,6.298994556540990743e+03,9.231245116968439390e+01,2.911515151515151274e+02,7.183755885766670704e+08,0.000000000000000000e+00
3.688000000000000000e+03,1.479000000000000000e+03,2.600659999999999854e+03,4.348931413577363401e+02,3.563396000000000754e+02,2.636771601788823773e+03,3.083686397009264279e-01,-3.650891954746167123e-01,2.209000000000000000e+03,0.000000000000000000e+00,2.524760819977342408e+01,-7.889016637335850857e+06,2.209000000000000000e+03,9.592443759633967559e+00,5.253350910468770962e+03,9.157810632015205954e+01,2.690808080808080831e+02,6.676587522114769220e+08,0.000000000000000000e+00,-5.240000000000000000e+02,-4.121000000000000000e+03,-2.710969999999999800e+03,4.874993836919181831e+02,3.701282000000000494e+02,2.754453482998033905e+03,2.974873326372495241e-01,3.332559324415917068e+00,3.597000000000000000e+03,0.000000000000000000e+00,2.883360406755503647e+01,-9.405733242673363537e+06,3.597000000000000000e+03,9.646048011335981442e+00,6.403948052026382356e+03,9.230269693918114626e+01,2.951010101010101039e+02,7.176908483469474316e+08,0.000000000000000000e+00
3.628000000000000000e+03,1.317000000000000000e+03,2.597849999999999909e+03,4.518784875384089901e+02,3.703269999999999982e+02,2.636857749291758864e+03,4.605550410238233583e-02,-3.717325458352198631e-01,2.311000000000000000e+03,0.000000000000000000e+00,2.651125798406166822e+01,-8.230798104350958019e+06,2.311000000000000000e+03,9.592508276785409294e+00,5.529989639796854135e+03,9.158321554920685514e+01,2.970909090909090651e+02,6.647210935837393999e+08,0.000000000000000000e+00,-5.680000000000000000e+02,-4.286000000000000000e+03,-2.705880000000000109e+03,4.816209563546835852e+02,3.688351999999998725e+02,2.748407779060451048e+03,3.465712621243250413e-01,3.146719803315582986e+00,3.718000000000000000e+03,0.000000000000000000e+00,2.893575000942392705e+01,-9.412140418927550316e+06,3.718000000000000000e+03,9.660531144975912810e+00,6.422920353704933405e+03,9.249215257536596368e+01,2.915757575757575637e+02,7.141206261299624443e+08,0.000000000000000000e+00
