3.950000000000000000e+03,1.246000000000000000e+03,2.890952380952380736e+03,6.675397955813625686e+02,4.819546485260770510e+02,2.967021241518005809e+03,-1.031393753764060062e+00,1.063900663254609746e+00,2.704000000000000000e+03,0.000000000000000000e+00,5.035288294309968826e+00,-1.615684015362058068e+06,2.704000000000000000e+03,4.162209147632170314e+00,5.554730356295542151e+03,1.558459983459670184e+01,3.143000000000000114e+02,1.540124866688488424e+08,0.000000000000000000e+00,-2.493000000000000000e+03,-3.934000000000000000e+03,-3.133150000000000091e+03,4.179849608538565349e+02,3.532499999999998863e+02,3.160908152730793972e+03,-3.338061364709868917e-01,-8.617595109481630544e-01,1.441000000000000000e+03,0.000000000000000000e+00,3.206984931305659092e+00,-1.321864538021590794e+06,1.441000000000000000e+03,4.084440693840213576e+00,4.612311276091737454e+03,1.481414094835385242e+01,1.227894736842105203e+02,1.785533916924370229e+08,0.000000000000000000e+00
3.728000000000000000e+03,2.449000000000000000e+03,3.033400000000000091e+03,3.969315306195767903e+02,3.354399999999999409e+02,3.059259747063004852e+03,2.886987977695197882e-01,-1.057250353531894227e+00,1.279000000000000000e+03,0.000000000000000000e+00,3.116928372593203544e+00,-1.261750143407751108e+06,1.279000000000000000e+03,4.082763318717925749e+00,4.407044070152785025e+03,1.480431150378099048e+01,8.489473684210526017e+01,1.677593665637311637e+08,0.000000000000000000e+00,-2.581000000000000000e+03,-4.020000000000000000e+03,-3.172000000000000000e+03,4.215648230106492065e+02,3.600000000000000000e+02,3.199890763760537993e+03,-3.694555227964586019e-01,-9.543696855836816262e-01,1.439000000000000000e+03,0.000000000000000000e+00,3.212257543032477347e+00,-1.339590432448481210e+06,1.439000000000000000e+03,4.086048688979369459e+00,4.673129571591193780e+03,1.482141383035069993e+01,9.900000000000000000e+01,1.829478780071199238e+08,0.000000000000000000e+00
4.243000000000000000e+03,2.403000000000000000e+03,3.090050000000000182e+03,4.739662936327856642e+02,3.859550000000000409e+02,3.126188262085314818e+03,6.265480782569933238e-01,-1.902016125197611984e-01,1.840000000000000000e+03,0.000000000000000000e+00,3.667153522954496481e+00,-1.380062068671498448e+06,1.840000000000000000e+03,4.085472553132744267e+00,4.879401405356058604e+03,1.481871141821372717e+01,1.133684210526315752e+02,1.716525029254092872e+08,0.000000000000000000e+00,-2.531000000000000000e+03,-4.847000000000000000e+03,-3.229599999999999909e+03,5.423301946231649708e+02,4.170600000000000591e+02,3.274818804147795618e+03,-1.228869758688715175e+00,1.602079740829666754e+00,2.316000000000000000e+03,0.000000000000000000e+00,3.999077296891680788e+00,-1.517202254799910123e+06,2.316000000000000000e+03,4.092958901038803887e+00,5.381839026733593528e+03,1.485845734983073285e+01,1.298947368421052602e+02,1.855245726903272271e+08,0.000000000000000000e+00
4.463000000000000000e+03,2.504000000000000000e+03,3.115400000000000091e+03,4.948609299591149124e+02,3.944799999999999045e+02,3.154457877353888307e+03,9.939002326927532938e-01,5.661786052384480961e-01,1.959000000000000000e+03,0.000000000000000000e+00,3.758273789694165590e+00,-1.410329220774460351e+06,1.959000000000000000e+03,4.083351355151978446e+00,4.991247445067526314e+03,1.480741377535123959e+01,1.181052631578947398e+02,1.740995389421069026e+08,0.000000000000000000e+00,-1.013000000000000000e+03,-3.961000000000000000e+03,-3.023523809523809632e+03,6.277499971779499219e+02,4.528798185941042220e+02,3.088003608436085415e+03,1.298214342911434338e+00,2.688327156961160647e+00,2.948000000000000000e+03,0.000000000000000000e+00,4.704902526092403114e+00,-1.608956869249359472e+06,2.948000000000000000e+03,4.168861479691607030e+00,5.478251253398366316e+03,1.561955957887337121e+01,2.598500000000000227e+02,1.702398552046391964e+08,0.000000000000000000e+00
3.935000000000000000e+03,2.391000000000000000e+03,3.036300000000000182e+03,4.355738858104328983e+02,3.642300000000000182e+02,3.067383624524327388e+03,3.948125948217455772e-01,-7.826225969242277536e-01,1.544000000000000000e+03,0.000000000000000000e+00,3.425522497553097345e+00,-1.311602336236343253e+06,1.544000000000000000e+03,4.082780399141436867e+00,4.618313773025984119e+03,1.480395596213266174e+01,1.126315789473684248e+02,1.668480238938785195e+08,0.000000000000000000e+00,-2.449000000000000000e+03,-3.919000000000000000e+03,-3.151650000000000091e+03,4.143139238548470757e+02,3.501149999999999523e+02,3.178766073494556622e+03,-2.062544839465870750e-01,-9.968338640797607120e-01,1.470000000000000000e+03,0.000000000000000000e+00,3.209361624095680376e+00,-1.329195001987478696e+06,1.470000000000000000e+03,4.088585577935611504e+00,4.641168952808931863e+03,1.483509538705394704e+01,9.021052631578947967e+01,1.805506257514824271e+08,0.000000000000000000e+00
3.805000000000000000e+03,2.474000000000000000e+03,3.052500000000000000e+03,4.162610358897406968e+02,3.573999999999999773e+02,3.080751450539299640e+03,3.039039918393974804e-01,-1.066016818373314523e+00,1.331000000000000000e+03,0.000000000000000000e+00,3.182569501785452726e+00,-1.281497032421937678e+06,1.331000000000000000e+03,4.076963261818138839e+00,4.477493391094247272e+03,1.477297751277783533e+01,8.694736842105263008e+01,1.697726429327073395e+08,0.000000000000000000e+00,-2.576000000000000000e+03,-4.240000000000000000e+03,-3.187250000000000000e+03,4.511744535099477389e+02,3.745749999999999886e+02,3.219024844576381838e+03,-6.668940600357887716e-01,-4.263969680228556491e-01,1.664000000000000000e+03,0.000000000000000000e+00,3.409631461305136835e+00,-1.380478807201881427e+06,1.664000000000000000e+03,4.085233023523000107e+00,4.836224228260219206e+03,1.481743437683791242e+01,1.248421052631578902e+02,1.838533542139888108e+08,0.000000000000000000e+00
4.728000000000000000e+03,2.434000000000000000e+03,3.114050000000000182e+03,5.296458698979914743e+02,4.051550000000000296e+02,3.158770670688203154e+03,1.277849877419947155e+00,1.881287308690905213e+00,2.294000000000000000e+03,0.000000000000000000e+00,4.042156349338142718e+00,-1.466665876933125546e+06,2.294000000000000000e+03,4.093840302106638518e+00,5.226807184935209079e+03,1.486314103934465436e+01,1.304210526315789593e+02,1.722371296515096426e+08,0.000000000000000000e+00,-2.450000000000000000e+03,-4.786000000000000000e+03,-3.235650000000000091e+03,5.397355162484677749e+02,4.175149999999999864e+02,3.280357503382824689e+03,-1.041382730490373998e+00,1.162593351833150379e+00,2.336000000000000000e+03,0.000000000000000000e+00,3.982941358448265579e+00,-1.516716541919588577e+06,2.336000000000000000e+03,4.093393075002678572e+00,5.377461302530300600e+03,1.486101636345087229e+01,1.654736842105263293e+02,1.862978169397891760e+08,0.000000000000000000e+00
4.020000000000000000e+03,2.470000000000000000e+02,2.901523809523809632e+03,7.227052102079229599e+02,4.647845804988661484e+02,2.990174449441911747e+03,-2.065051454417571097e+00,6.087310120003069258e+00,3.773000000000000000e+03,0.000000000000000000e+00,5.350777606533847042e+00,-1.711510068517131032e+06,3.773000000000000000e+03,4.183599535787259072e+00,5.916621515252148129e+03,1.569929845214902642e+01,2.767500000000000000e+02,1.527575978452554047e+08,0.000000000000000000e+00,-2.132000000000000000e+03,-3.962000000000000000e+03,-3.130199999999999818e+03,4.630852621278289121e+02,3.842199999999999704e+02,3.164269267935331754e+03,1.588777352150637368e-02,-5.698937114111659596e-01,1.830000000000000000e+03,0.000000000000000000e+00,3.585035828998133667e+00,-1.383779317279757001e+06,1.830000000000000000e+03,4.088784878384540633e+00,4.879528422231448531e+03,1.483609287235823615e+01,1.123157894736842053e+02,1.764422023766354322e+08,0.000000000000000000e+00
3.821000000000000000e+03,2.382000000000000000e+03,3.038599999999999909e+03,4.357426304597703393e+02,3.674600000000000364e+02,3.069684283440236868e+03,2.919101423943573081e-01,-1.048278674292376422e+00,1.439000000000000000e+03,0.000000000000000000e+00,3.322076293550583426e+00,-1.297351312532337615e+06,1.439000000000000000e+03,4.073810670618367880e+00,4.550216704430715254e+03,1.475597622707361012e+01,8.121052631578947967e+01,1.677547599427197278e+08,0.000000000000000000e+00,-2.557000000000000000e+03,-3.999000000000000000e+03,-3.167550000000000182e+03,4.222139830701962637e+02,3.559050000000000296e+02,3.195565309925616475e+03,-3.776711091944464638e-01,-9.326280796064625456e-01,1.442000000000000000e+03,0.000000000000000000e+00,3.206326654143177635e+00,-1.336947036395534640e+06,1.442000000000000000e+03,4.084786358761218317e+00,4.662499709279893068e+03,1.481491883562620515e+01,8.052631578947368496e+01,1.824938494609648883e+08,0.000000000000000000e+00
3.997000000000000000e+03,2.393000000000000000e+03,3.076500000000000000e+03,4.374514258749192663e+02,3.642500000000000000e+02,3.107445252936888210e+03,4.259776849273898547e-01,-7.330169566365110079e-01,1.604000000000000000e+03,0.000000000000000000e+00,3.439015136377843618e+00,-1.332587688740432030e+06,1.604000000000000000e+03,4.086572954897248700e+00,4.689082605658596549e+03,1.482482648676066006e+01,1.457894736842105203e+02,1.711368243173100054e+08,0.000000000000000000e+00,-2.569000000000000000e+03,-4.577000000000000000e+03,-3.211800000000000182e+03,4.907048603794341943e+02,3.913799999999999955e+02,3.249069174394413949e+03,-9.715456969207876270e-01,7.554624268643581608e-01,2.008000000000000000e+03,0.000000000000000000e+00,3.720888701210664173e+00,-1.449307795862379251e+06,2.008000000000000000e+03,4.092990335668857504e+00,5.115055056627616068e+03,1.485858305016364511e+01,1.103157894736842053e+02,1.849652217676682472e+08,0.000000000000000000e+00
