3.307000000000000000e+03,2.127000000000000000e+03,2.609650000000000091e+03,3.595522597620545753e+02,3.059149999999999636e+02,2.634302744560693100e+03,4.202594890606771716e-01,-9.276229791372210265e-01,3.163423820508872275e+00,-1.077539876757682068e+06,1.180000000000000000e+03,4.072564926383908102e+00,3.817188504135479889e+03,1.475046398374803402e+01,9.963157894736842479e+01,1.242200909238959104e+08,-2.122000000000000000e+03,-3.756000000000000000e+03,-2.721050000000000182e+03,4.096700471110867738e+02,3.344550000000000409e+02,2.751716309869169891e+03,-7.434590100344643515e-01,2.524115464318743562e-03,3.643958978348948108e+00,-1.195095924806484953e+06,1.634000000000000000e+03,4.089309891293183341e+00,4.281045372002930890e+03,1.483894479550446377e+01,1.225263157894736850e+02,1.331115035228522718e+08
3.462000000000000000e+03,1.294000000000000000e+03,2.464333333333333485e+03,5.188061692673297784e+02,3.962222222222222854e+02,2.518352361971536993e+03,-5.324607719414503615e-01,3.065861580092459349e-01,4.817010509776000760e+00,-1.303989396299762651e+06,2.168000000000000000e+03,4.182735314305515928e+00,4.553149366985737288e+03,1.569105029421391251e+01,2.294499999999999886e+02,1.124529018419173509e+08,-2.145000000000000000e+03,-3.898000000000000000e+03,-2.744750000000000000e+03,4.278767199790145241e+02,3.361250000000000000e+02,2.777900475179051227e+03,-8.650599089583048684e-01,5.300729861446593638e-01,3.718977921980881174e+00,-1.220219531663109083e+06,1.753000000000000000e+03,4.085396480348784110e+00,4.369909810706521057e+03,1.481968889550878643e+01,1.467368421052631504e+02,1.352385092462908924e+08
3.468000000000000000e+03,2.046000000000000000e+03,2.583849999999999909e+03,3.836454450400786413e+02,3.177350000000000136e+02,2.612176228741085652e+03,5.532207066054679601e-01,-5.062999946807007490e-01,3.528774777539118723e+00,-1.112948142343743704e+06,1.422000000000000000e+03,4.081799562641148071e+00,3.992829659261052257e+03,1.479929211320106930e+01,1.030526315789473699e+02,1.205266043121252507e+08,-1.985000000000000000e+03,-3.403000000000000000e+03,-2.669300000000000182e+03,3.750036133159252358e+02,3.126600000000000250e+02,2.695512975298022866e+03,-2.659329905862043431e-01,-7.741551922708747036e-01,3.412446142295504359e+00,-1.135435752343375934e+06,1.418000000000000000e+03,4.087702226476942258e+00,4.052035182798712867e+03,1.483060682108612482e+01,8.168421052631579471e+01,1.288968148773614168e+08
3.322000000000000000e+03,2.046000000000000000e+03,2.598949999999999818e+03,3.691691312935034830e+02,3.145449999999999591e+02,2.625038466384826279e+03,4.413024576802384580e-01,-8.971099950682934754e-01,3.284888742590821309e+00,-1.087418845032376936e+06,1.276000000000000000e+03,4.073459983125141903e+00,3.870300729764418975e+03,1.475461719493467072e+01,7.600000000000000000e+01,1.228373112611849755e+08,-2.148000000000000000e+03,-3.339000000000000000e+03,-2.691699999999999818e+03,3.745355924341503737e+02,3.326999999999999886e+02,2.717632388679528503e+03,-1.857020741783461937e-01,-1.196226829624733590e+00,3.206030626039095832e+00,-1.119440084602073766e+06,1.191000000000000000e+03,4.073267287121835167e+00,3.961895987221282667e+03,1.475282342144842218e+01,7.752631578947368496e+01,1.320138961864399016e+08
3.380000000000000000e+03,2.041000000000000000e+03,2.591150000000000091e+03,3.567733559278215125e+02,2.989649999999999750e+02,2.615596595425219675e+03,3.320528745445733843e-01,-6.828604167750915721e-01,3.097836683471211217e+00,-1.061101948784116423e+06,1.339000000000000000e+03,4.068137318180830242e+00,3.754112850089922631e+03,1.472601335359692598e+01,1.294210526315789593e+02,1.227335477087897509e+08,-2.212000000000000000e+03,-4.182000000000000000e+03,-2.762449999999999818e+03,4.575889503692151266e+02,3.480949999999999704e+02,2.800092435974212549e+03,-1.408950632146561022e+00,2.175489825604894456e+00,3.975074346252633006e+00,-1.272275478081053821e+06,1.970000000000000000e+03,4.095176085199153881e+00,4.585035830743932820e+03,1.487046693026100286e+01,1.180000000000000000e+02,1.357877994307942688e+08
3.523000000000000000e+03,1.930000000000000000e+03,2.578800000000000182e+03,4.008191113208051775e+02,3.269600000000000364e+02,2.609763475872861818e+03,4.918456836957855183e-01,-3.438863235521938400e-01,3.720604157524769917e+00,-1.138354283774247393e+06,1.593000000000000000e+03,4.086948217076471046e+00,4.106764511573586788e+03,1.482611658012359612e+01,1.066842105263157947e+02,1.193517932464797199e+08,-2.320000000000000000e+02,-3.448000000000000000e+03,-2.548380952380952294e+03,6.312771239766540248e+02,4.084580498866213247e+02,2.625405927797506592e+03,2.096106659037279218e+00,6.006625596609577400e+00,5.337869221725782154e+00,-1.479110200453931466e+06,3.216000000000000000e+03,4.184844274601990932e+00,5.183518424720270559e+03,1.570577125322051160e+01,2.515000000000000000e+02,1.178790187405854911e+08
3.444000000000000000e+03,2.038000000000000000e+03,2.592449999999999818e+03,3.875718610786908016e+02,3.244950000000000045e+02,2.621260946567510473e+03,4.890428591351062004e-01,-6.788059820035599046e-01,3.535623501062557850e+00,-1.117845550177613040e+06,1.406000000000000000e+03,4.080409284576941964e+00,4.010363567818372303e+03,1.479087936521728608e+01,1.101052631578947398e+02,1.213371630539151132e+08,-2.132000000000000000e+03,-3.329000000000000000e+03,-2.680449999999999818e+03,3.434912626254123893e+02,2.915949999999999704e+02,2.702369044005647993e+03,-2.967593352890444125e-01,-9.930608470982424940e-01,3.040727324623309524e+00,-1.091668583089835010e+06,1.197000000000000000e+03,4.082483953319841596e+00,3.851623761609415851e+03,1.480306451286454816e+01,7.952631578947368496e+01,1.312209633990057409e+08
3.299000000000000000e+03,2.055000000000000000e+03,2.598150000000000091e+03,3.820294851186227447e+02,3.247649999999999864e+02,2.626086432317108574e+03,3.731230144655945380e-01,-9.791667476414498417e-01,3.328802353364614497e+00,-1.094332713447795017e+06,1.244000000000000000e+03,4.066663371859117859e+00,3.894578061722358143e+03,1.471807157175653202e+01,9.852631578947368496e+01,1.227588607211509198e+08,-2.124000000000000000e+03,-3.517000000000000000e+03,-2.711900000000000091e+03,3.795229769065372238e+02,3.170999999999999091e+02,2.738327829168742937e+03,-3.879337170978607308e-01,-7.463513663909995266e-01,3.378217361059628665e+00,-1.150902755900819553e+06,1.393000000000000000e+03,4.085691464283781826e+00,4.095422860986514024e+03,1.482013508881516017e+01,9.184210526315789025e+01,1.331962975897090137e+08
3.450000000000000000e+03,3.990000000000000000e+02,2.451142857142857338e+03,5.941116846835711840e+02,4.059455782312924157e+02,2.522116174961018714e+03,-1.629172856530799240e+00,4.367956879171182472e+00,5.166976679609776468e+00,-1.378337034674837952e+06,3.051000000000000000e+03,4.153940733881062108e+00,4.825968021103045430e+03,1.554283384253623979e+01,2.589499999999999886e+02,1.102925026592907459e+08,-2.170000000000000000e+03,-4.280000000000000000e+03,-2.750800000000000182e+03,4.920440630675265652e+02,3.791800000000000068e+02,2.794460234106042662e+03,-1.385373606485726050e+00,2.157788379028875880e+00,4.153393714070651832e+00,-1.301339731243901653e+06,2.110000000000000000e+03,4.088253247404940893e+00,4.704951668492152749e+03,1.483307961240704387e+01,1.301052631578947398e+02,1.340435897971529216e+08
3.341000000000000000e+03,2.073000000000000000e+03,2.577400000000000091e+03,3.755933172994429583e+02,3.109999999999998863e+02,2.604623024546930537e+03,5.190356171782239958e-01,-7.540857124340036854e-01,3.341757784579630020e+00,-1.086855696548704989e+06,1.268000000000000000e+03,4.070288619254434970e+00,3.870991647060823652e+03,1.473902025781677239e+01,1.066842105263157947e+02,1.206966456683853418e+08,-1.492000000000000000e+03,-3.483000000000000000e+03,-2.653349999999999909e+03,4.468890550237273374e+02,3.515150000000000432e+02,2.690720358937360743e+03,3.995086135538308270e-01,4.200018301942547438e-01,4.026249951081633860e+00,-1.226087318521675887e+06,1.991000000000000000e+03,4.095624612126213648e+00,4.441682323953990817e+03,1.487300162505351508e+01,1.371052631578947398e+02,1.250709791330746710e+08
